location_id,pm2_5,pm10,no2,so2,o3,co,aqi,temperature,humidity,wind_speed,latitude,longitude
9692,3.2,3.42,1.5,1.17,65.99,135.62,2,26.66,62,1.63,49.744886,21.454617
9693,4.22,4.64,1.06,0.02,83.27,78.0,2,19.13,43,2.63,41.55643,-109.53044
9694,9.4,10.72,3.07,0.65,66.72,120.51,2,26.34,52,2.6,35.59095,-78.4622
9695,64.34,65.99,24.91,10.49,30.56,470.42,4,25.25,88,1.05,35.87799999999999,120.005
9696,6.21,7.8,1.86,1.19,48.28,191.54,1,26.67,82,3.37,22.4853,113.4411
9697,5.88,9.03,4.1,0.3,57.24,119.16,1,24.5,49,0.93,35.6062,-82.5844
9698,46.92,53.49,12.94,15.81,38.31,299.17,3,17.14,86,1.05,36.1856,113.0844
9699,1.15,1.85,3.27,0.25,35.62,110.04,1,21.76,63,3.4,52.437722,15.122444
9700,37.93,40.11,19.9,12.36,19.35,314.06,3,22.05,97,2.27,36.5464,116.7672
9701,3.56,4.09,7.32,2.8,44.81,186.58,1,22.68,61,2.51,50.836389,19.130111
9702,129.29,133.3,36.32,20.7,36.21,759.56,5,20.59,90,1.3,42.027899999999995,121.66970000000002
9703,29.67,37.68,10.66,6.38,32.18,149.15,3,23.47,95,0.57,25.066100000000002,117.0258
9704,14.19,15.06,1.73,0.32,10.22,112.08,2,18.12,91,0.74,34.6575,109.2
9705,3.6,4.84,1.84,0.54,38.95,153.52,1,25.19,94,1.69,21.763100000000005,108.35109999999999
9706,10.38,15.43,0.44,1.71,88.17,76.58,2,25.87,17,3.9,44.3075,86.0697
9707,63.43,67.65,11.46,7.94,20.06,336.86,4,17.84,95,3.66,45.5419,126.979
9708,4.32,4.4,0.83,0.03,32.03,179.14,1,11.11,54,1.78,32.5028,80.0903
9709,4.32,4.4,0.83,0.03,32.03,179.14,1,11.44,53,1.83,32.5,80.1161
9710,24.71,49.63,15.78,19.36,81.09,121.01,2,18.1,66,4.1,40.76080000000001,107.42110000000001
9711,16.18,18.5,3.84,2.32,20.74,147.97,2,18.2,81,1.56,34.3528,107.39059999999999
9712,135.37,139.57,28.46,7.54,24.78,575.39,5,23.97,94,3.93,30.200600000000005,115.0817
9713,122.54,134.4,10.07,55.35,0.33,1391.62,5,20.28,90,1.67,41.8467,123.42640000000002
9714,20.83,28.17,7.26,1.46,11.48,700.26,2,11.92,89,1.02,9.058498,38.761641
9715,2.3,2.39,0.8,0.96,60.52,122.99,2,22.71,68,3.04,49.633714,21.116833
9716,19.21,22.22,2.92,4.6,64.16,124.7,2,23.34,97,0.91,29.2956,117.2461
9717,21.64,29.61,3.84,7.58,72.04,109.06,2,16.01,74,0.92,40.9923,113.1306
9718,64.82,69.77,15.39,11.51,18.73,266.14,4,26.33,84,0.73,28.1322,113.01779999999998
9719,64.59,70.18,9.92,20.24,52.14,274.18,4,28.71,74,4.12,31.486699999999995,120.269
9720,12.09,14.21,0.98,1.78,42.01,112.99,2,26.35,80,1.66,26.233100000000004,111.6236
9721,12.09,14.21,0.98,1.78,42.01,112.99,2,26.35,80,1.66,26.2081,111.62170000000002
9722,60.06,65.07,29.58,14.99,32.19,411.38,4,21.48,77,0.46,39.6363,118.13099999999999
9723,29.57,35.37,16.42,34.83,48.01,269.51,3,27.89,79,2.71,31.381,120.99900000000001
9725,3.18,3.37,2.14,1.02,40.2,132.81,1,25.01,56,6.17,50.020169,21.004167
9726,6.98,7.91,8.74,2.18,22.49,215.22,1,23.49,60,3.43,20.545277777778,-100.80694444444
9727,2.44,2.65,1.62,0.21,7.56,106.63,1,28.16,78,1.98,18.005675,-94.555336111111
9728,20.09,22.67,3.67,2.81,48.89,117.01,2,25.68,88,2.8,27.0968,115.00929999999998
9729,5.4,11.57,3.63,0.39,64.98,103.14,2,21.08,45,1.31,40.6821,109.85379999999999
9730,128.9,135.79,31.37,20.06,22.48,552.44,5,26.05,84,3.46,30.6217,114.3646
9731,21.01,23.56,6.46,4.01,40.73,158.77,2,21.83,89,1.6,29.342700000000004,104.72000000000001
9732,5.5,6.46,2.51,2.77,28.92,158.42,1,26.02,93,3.85,20.0356,110.33
9733,14.02,14.86,13.18,5.7,54.08,290.62,2,23.46,90,4.98,38.9117,121.63020000000002
9735,2.4,2.71,2.34,0.48,28.09,150.6,1,18.06,66,1.81,19.278083333333,-99.65641666666701
9736,15.42,17.26,14.11,7.08,26.44,193.73,2,18.54,91,1.02,27.8094,102.3419
9737,16.88,22.09,10.75,18.36,53.66,160.37,2,28.18,79,3.6,31.2261,121.425
9738,15.17,17.96,8.16,4.35,16.43,185.01,2,25.5,86,1.04,23.4189,111.247
9739,5.41,7.72,7.62,1.43,15.26,182.67,1,19.83,92,1.45,54.031247,19.032899
9741,2.63,7.5,1.97,0.4,74.54,99.93,2,17.91,66,1.45,42.51694399984486,1.5652500003218535
9742,2.63,7.5,1.97,0.4,74.54,99.93,2,15.45,66,1.44,42.50969400015972,1.5391379998151493
9743,3.41,3.57,2.77,1.19,40.96,139.45,1,22.54,63,2.13,50.159406,19.477464
9744,48.13,53.57,13.74,10.51,22.69,237.78,3,24.15,92,1.41,27.9164,112.4876
9745,4.27,5.06,1.41,1.33,98.79,93.15,2,17.93,49,2.09,37.205862,-107.25411800000002
9746,2.68,4.13,0.65,0.44,41.43,148.46,1,27.6,82,2.02,22.7244,114.2283
9747,3.58,4.09,2.24,0.87,60.38,165.25,2,24.95,47,6.65,51.814366999853604,21.972374999830627
9748,126.57,135.77,9.8,12.92,57.22,353.53,5,21.18,84,0.64,40.135,116.66359999999999
9749,47.07,49.27,17.9,13.4,28.57,403.25,3,23.34,98,1.56,36.799,119.976
9750,62.04,66.65,4.62,4.62,5.88,390.33,4,19.55,91,1.41,41.882200000000005,123.91610000000001
9751,11.12,12.9,10.2,6.2,31.53,206.54,2,28.02,72,2.92,22.8094,113.2881
9752,1.47,5.33,0.31,0.34,63.05,111.06,2,18.51,80,5.84,53.18722199975573,-6.121666999586895
9753,42.86,44.12,2.46,1.46,35.24,187.02,3,20.32,78,1.04,34.7997,111.14890000000001
9754,47.07,49.27,17.9,13.4,28.57,403.25,3,23.18,99,1.5,36.792,119.952
9755,1.25,4.06,0.42,0.26,60.93,110.93,2,18.15,79,7.04,53.38563600013712,-6.3699340002985965
9756,2.37,10.05,0.19,0.47,76.03,106.62,2,17.44,69,8.65,51.881944,-8.456667
9757,1.07,3.04,0.91,0.21,53.84,112.42,1,16.53,90,6.65,54.361111,-6.225
9758,1.25,4.06,0.42,0.26,60.93,110.93,2,18.06,79,6.8,53.39025,-6.305266
9759,3.46,4.16,5.16,0.73,28.87,168.49,1,22.33,62,2.39,19.304444444443998,-99.10388888888899
9760,14.73,16.83,1.79,1.75,50.01,110.43,2,23.99,94,3.48,27.843099999999996,114.9886
9761,1.25,4.06,0.42,0.26,60.93,110.93,2,18.22,80,6.98,53.333333,-6.366667
9762,3.7,11.7,0.11,0.27,49.5,168.25,1,24.89,81,4.18,5.335049,-3.976023
9764,2.44,9.1,0.12,0.24,47.81,194.57,1,25.03,77,4.87,5.579447,-0.170699
9765,25.89,34.97,9.27,1.93,10.7,823.47,3,13.39,89,1.2,8.996519,38.725433
9766,10.14,25.04,1.88,1.21,77.26,100.47,2,21.85,49,3.33,31.945388,35.880556
9767,0.69,1.43,0.63,0.17,47.68,160.22,1,26.68,80,6.01,9.594805,-13.636629
9768,101.21,103.53,7.08,3.21,29.44,434.64,5,18.5,94,3.17,43.91660000000001,125.3325
9769,22.9,87.71,1.23,0.74,81.87,210.44,3,25.92,15,1.78,38.579708,68.712176
9770,8.13,8.85,0.87,2.75,48.34,146.8,1,22.46,78,1.14,14.607198,-90.514255
9772,68.31,72.27,12.32,6.96,22.33,367.72,4,18.85,89,3.21,45.7319,126.68499999999999
9773,1.3,4.09,0.46,0.26,62.65,110.11,2,17.88,73,6.99,53.03612499983143,-7.288675000380318
9774,9.64,11.34,3.21,1.09,8.35,137.18,1,21.51,95,0.79,32.6778,109.0311
9775,6.75,7.06,2.58,1.46,63.7,116.59,2,19.2,49,2.42,39.917663,-79.805499
9776,2.29,9.73,0.2,0.43,66.49,111.0,2,15.23,76,12.72,51.93805600013339,-10.24083300036874
9777,6.82,8.92,8.83,5.91,28.3,107.49,1,14.71,96,0.61,26.5917,104.83
9779,8.11,9.09,5.6,1.29,22.32,174.25,1,22.32,50,2.7,21.017583333333,-101.25736111111
9780,3.27,4.29,7.71,1.53,26.79,167.68,1,30.87,68,1.32,20.508972222222,-97.44698611111099
9781,15.99,19.88,6.11,2.14,26.6,179.14,2,16.35,76,2.29,36.14170000000001,106.2319
9782,2.56,2.66,1.86,0.39,35.44,136.42,1,21.63,82,1.75,49.719731,18.826722
9783,4.72,5.44,3.37,1.85,31.04,158.33,1,25.73,91,4.09,21.2679,110.3316
9784,1.83,3.09,4.7,0.36,25.12,116.9,1,21.5,67,2.45,51.93978299999999,15.518861
9785,70.96,76.54,17.52,13.91,14.73,298.2,4,26.87,83,1.25,28.205299999999998,113.0792
9786,20.55,22.62,2.09,2.51,56.35,119.95,2,25.21,85,1.47,25.9061,113.0073
9787,89.98,96.08,14.27,12.65,12.22,465.49,5,18.84,88,2.23,43.1713,124.4002
9788,16.53,17.99,5.32,7.36,31.17,240.77,2,21.02,95,1.81,27.686900000000005,106.92219999999999
9789,14.42,16.09,10.81,3.92,19.39,223.79,2,25.59,90,0.8,23.078599999999998,112.4722
9790,13.72,14.53,12.74,6.11,58.3,293.31,2,23.64,90,5.36,38.8661,121.5213
9792,132.79,144.13,10.4,14.25,52.95,354.84,5,22.48,81,0.6,39.8784,116.36210000000001
9793,11.5,14.86,4.33,7.04,49.19,100.75,2,27.35,95,1.9,29.819999999999997,121.55999999999999
9794,54.09,55.18,7.35,2.21,34.2,258.25,4,22.69,87,2.1,33.5699,114.051
9795,30.19,34.38,4.95,6.0,57.73,128.39,3,25.36,82,0.8,26.237799999999996,117.6028
9796,9.33,14.34,4.52,1.72,84.09,87.01,2,27.01,16,2.21,43.83100000000001,87.6432
9797,15.16,16.5,0.35,0.58,60.16,96.02,2,24.16,90,2.31,28.2131,117.00170000000001
9798,30.19,34.38,4.95,6.0,57.73,128.39,3,25.59,82,0.77,26.2714,117.635
9799,21.03,23.25,16.26,6.67,16.76,248.26,2,26.98,77,1.28,23.185,112.867
9800,76.51,94.84,19.48,18.02,12.37,646.66,5,18.72,93,0.81,31.507499999999997,104.7287
9801,21.03,23.25,16.26,6.67,16.76,248.26,2,26.98,77,1.28,23.1588,112.8836
9802,5.49,5.81,3.34,1.99,58.79,119.4,1,18.59,50,2.74,40.269,-80.244
9803,19.68,24.68,12.48,5.07,34.72,188.8,2,19.96,89,1.74,30.5767,104.0594
9804,16.18,18.5,3.84,2.32,20.74,147.97,2,16.95,85,2.01,34.3622,107.2386
9805,65.9,69.51,35.52,22.21,21.16,480.77,4,23.0,85,0.89,36.805,117.8661
9806,30.19,34.38,4.95,6.0,57.73,128.39,3,25.36,82,0.8,26.2625,117.6211
9807,13.96,15.65,3.8,1.44,25.51,133.78,2,18.12,85,2.44,34.3672,107.1906
9808,41.3,46.85,15.03,32.13,47.12,278.63,3,27.42,80,2.25,31.247199999999996,120.56100000000002
9809,4.53,6.85,11.47,15.97,21.42,148.15,1,27.13,89,0.72,23.0822,114.4053
9810,21.54,26.19,11.13,17.86,47.24,149.46,2,29.63,79,2.49,30.315300000000004,120.34609999999999
9811,106.66,114.8,20.18,17.67,5.55,572.03,5,18.82,88,2.44,43.16660000000001,124.3419
9812,53.52,56.13,23.29,13.61,24.6,424.6,4,23.16,92,1.77,36.864,118.77999999999999
9813,63.14,66.51,29.87,24.88,17.04,394.01,4,22.47,84,1.63,34.7965,114.2885
9815,58.03,65.58,17.76,16.27,35.19,373.02,4,22.21,88,1.01,36.6133,114.484
9817,21.84,23.5,7.79,5.86,19.48,302.72,2,22.92,96,0.3,24.712099999999996,108.2134
9818,2.45,4.44,2.89,2.37,30.17,80.66,1,27.21,89,1.04,23.5626,116.36109999999998
9819,37.79,45.0,12.47,8.5,37.04,242.8,3,21.7,87,1.38,29.5947,105.0717
9820,141.21,151.08,10.47,14.9,57.42,371.07,5,22.57,80,0.65,39.9289,116.4174
9821,56.98,62.94,17.81,17.24,72.14,227.0,4,25.52,85,0.99,25.479199999999995,118.981
9822,9.91,12.29,15.64,13.97,21.28,192.53,1,27.68,76,2.1,23.0457,113.78750000000001
9823,106.04,110.19,16.04,14.89,43.69,419.75,5,24.52,91,2.89,30.9075,113.942
9824,32.24,33.02,1.48,2.07,102.63,239.3,3,21.7,84,1.68,40.7677,120.8695
9825,9.91,12.29,15.64,13.97,21.28,192.53,1,27.69,75,2.17,23.0128,113.7944
9826,12.28,17.23,20.27,34.35,5.59,212.64,2,26.34,87,0.53,23.7586,114.69439999999999
9827,2.74,3.13,1.27,0.64,37.49,152.49,1,25.66,94,3.37,19.9507,110.576
9828,44.82,46.6,3.36,2.3,29.32,244.57,3,17.89,94,2.13,43.8358,126.5844
9829,30.07,37.43,10.96,5.49,38.74,276.77,3,18.92,93,1.72,31.1208,104.4239
9830,21.57,22.53,1.31,1.22,61.65,218.15,2,16.27,82,1.67,47.3388,130.31140000000002
9831,58.58,61.02,5.35,4.36,50.46,230.15,4,19.92,95,4.25,43.6189,122.2922
9832,34.38,34.89,2.62,0.42,40.92,254.46,3,19.38,94,1.49,41.28640000000001,123.7669
9833,58.03,65.58,17.76,16.27,35.19,373.02,4,22.19,89,1.04,36.6116,114.5302
9835,5.97,11.1,4.06,0.56,55.23,108.27,1,21.82,43,0.9,40.5546,110.03769999999999
9836,59.8,62.8,4.02,2.4,11.18,338.95,4,19.54,91,1.3,41.8611,124.04359999999998
9837,120.44,125.8,28.38,13.77,14.79,513.47,5,26.42,83,3.29,30.558400000000002,114.3677
9838,129.29,133.3,36.32,20.7,36.21,759.56,5,20.68,90,1.2,42.0224,121.6717
9839,15.59,84.09,0.34,0.22,97.49,98.29,3,22.37,30,2.85,46.7432,82.9994
9840,122.54,134.4,10.07,55.35,0.33,1391.62,5,20.04,90,1.72,41.84109999999999,123.5903
9841,5.93,7.88,4.92,0.89,7.24,144.29,1,16.26,88,2.37,25.037499999999998,102.7266
9842,63.57,67.02,31.65,18.89,22.7,461.82,4,23.28,83,0.96,36.8406,118.0253
9843,6.96,8.09,3.36,0.92,14.43,149.86,1,17.08,96,1.42,24.3711,102.575
9844,13.26,14.58,2.22,0.81,23.88,121.1,2,18.22,90,0.62,34.2969,108.6594
9845,40.69,44.62,5.27,5.58,52.85,213.06,3,25.07,74,1.84,29.722800000000003,106.6263
9846,20.36,21.37,3.09,4.98,41.13,158.73,2,22.98,72,1.23,34.6692,112.3628
9847,35.74,40.24,8.26,7.55,50.27,144.99,3,25.32,94,1.42,27.643399999999996,113.8385
9848,13.26,14.58,2.22,0.81,23.88,121.1,2,18.16,90,0.68,34.31810000000001,108.6761
9849,124.63,132.3,26.48,33.89,18.62,444.36,5,24.88,90,4.17,32.0023,118.7752
9851,20.45,22.14,2.98,2.05,37.26,170.73,2,12.76,89,0.46,47.722199999999994,128.8736
9852,30.59,33.12,3.09,2.41,55.94,184.71,3,17.53,68,3.81,47.33859999999999,123.9488
9853,28.41,49.92,12.86,6.54,53.2,182.26,3,23.6,38,8.35,39.6667,106.7907
9854,8.09,9.04,2.77,1.89,23.66,108.77,1,19.77,94,0.97,26.516099999999998,106.694
9855,33.85,35.57,3.27,1.99,30.0,208.69,3,17.05,97,1.89,43.72559999999999,126.67719999999998
9856,12.19,16.43,7.5,11.12,44.26,115.11,2,27.13,90,4.15,29.994399999999995,122.19000000000001
9857,25.4,30.35,11.91,24.99,52.34,155.24,3,29.06,86,2.41,30.4183,120.3019
9858,5.51,6.01,0.8,0.49,61.81,128.8,2,20.88,96,1.15,40.15030000000001,124.42560000000002
9859,13.08,13.94,1.05,0.4,9.68,119.33,2,18.55,89,0.94,34.3731,109.2186
9860,72.05,77.52,22.28,18.45,32.14,372.55,4,21.33,70,1.54,36.078300000000006,111.55309999999999
9861,147.61,155.56,23.84,25.11,36.1,515.24,5,24.39,93,2.39,32.1328,119.4303
9862,3.02,3.78,3.34,0.34,5.6,113.05,1,14.95,95,1.01,26.8802,100.2497
9863,28.88,34.6,9.13,7.51,27.93,238.71,3,20.46,92,1.2,31.8545,106.76559999999999
9864,15.23,57.67,4.64,2.97,60.93,111.41,3,27.67,17,1.01,46.098000000000006,85.6979
9865,35.44,40.0,5.67,7.85,30.33,190.85,3,22.85,85,1.92,28.958300000000005,105.43060000000001
9866,44.82,46.6,3.36,2.3,29.32,244.57,3,18.21,94,2.4,43.953,126.4739
9867,39.41,42.34,13.27,9.84,33.81,272.43,3,21.21,87,1.79,37.4379,116.2721
9868,38.72,47.41,12.89,20.6,54.55,215.88,3,25.67,93,1.41,26.0936,119.5799
9869,14.19,16.85,22.04,16.19,10.55,211.51,2,26.94,80,0.98,23.312,113.56179999999999
9870,23.0,24.44,10.5,12.69,49.12,198.0,2,25.32,93,3.08,36.907,121.544
9871,23.0,24.44,10.5,12.69,49.12,198.0,2,25.32,93,3.08,36.913000000000004,121.53099999999999
9872,11.78,16.88,7.78,5.04,55.73,117.74,2,17.69,64,1.13,40.8062,111.72759999999998
9873,21.75,32.0,6.0,15.16,65.04,125.42,2,17.88,65,2.53,40.07580000000001,113.2994
9874,18.36,23.13,13.27,12.55,34.48,157.31,2,27.36,90,2.36,30.1808,120.0883
9875,75.39,80.26,19.7,16.57,17.38,321.51,5,24.63,87,1.27,29.475799999999996,113.26210000000002
9876,53.94,59.63,14.62,10.98,18.8,244.54,4,26.08,87,1.68,27.9958,113.18169999999999
9877,15.17,17.96,8.16,4.35,16.43,185.01,2,25.33,85,0.86,23.474999999999998,111.31780000000002
9878,37.31,40.75,8.37,10.29,51.85,146.33,3,24.65,93,1.98,29.654699999999995,116.0172
9879,2.4,2.6,4.51,0.29,59.01,71.1,1,9.29,94,1.05,31.8896,102.2502
9881,44.44,52.03,12.55,18.42,58.32,212.31,3,24.41,94,0.48,26.1028,119.2984
9882,98.94,105.52,13.98,19.26,47.29,383.06,5,27.06,80,2.41,31.908999999999995,120.23699999999998
9883,48.64,56.57,6.73,11.18,62.5,171.05,3,17.58,82,0.88,40.8042,114.8687
9884,0.9,1.0,0.29,0.05,41.09,83.9,1,14.06,90,1.72,50.2486,127.4961
9885,180.79,198.3,14.98,104.58,0.2,2355.29,5,20.3,90,1.77,41.9228,123.37829999999998
9886,42.56,45.12,23.66,15.92,13.47,350.35,3,22.37,96,2.02,36.2005,117.0877
9887,65.84,69.65,14.15,9.59,23.55,435.03,4,16.91,88,2.87,46.636500000000005,126.97849999999998
9888,71.04,81.13,8.3,21.93,83.33,261.53,4,23.54,77,0.55,38.045700000000004,114.509
9889,63.57,67.02,31.65,18.89,22.7,461.82,4,23.37,83,0.97,36.81029999999999,118.0414
9890,11.73,12.51,2.75,1.17,47.86,181.92,2,18.98,77,0.85,45.77609999999999,131.0176
9891,51.25,55.24,17.85,8.06,22.04,375.87,4,23.15,97,1.5,36.885,120.515
9892,8.43,10.11,8.56,1.96,16.6,162.7,1,21.28,82,0.57,26.5008,101.7369
9893,30.83,35.29,10.43,21.48,49.08,156.45,3,27.38,80,1.6,30.8955,120.08749999999999
9894,7.4,23.47,4.75,0.32,63.63,55.14,2,23.59,20,3.0,39.7443,98.5061
9895,10.0,11.43,1.69,0.6,28.37,100.85,1,11.16,96,1.8,34.3469,106.005
9896,134.15,143.12,28.71,41.82,18.52,489.61,5,24.83,93,5.02,32.1028,118.91250000000001
9897,6.81,7.48,5.81,1.39,12.24,169.1,1,25.13,92,1.23,22.7906,108.43899999999998
9898,48.67,49.83,10.1,5.99,46.89,338.09,3,26.63,94,3.83,36.2403,120.66589999999998
9899,48.1,50.36,18.27,12.29,33.87,392.05,3,23.1,95,1.34,36.7019,119.12
9901,17.02,18.3,2.87,1.07,27.3,145.26,2,24.54,96,1.61,30.646499999999996,111.3549
9902,72.37,77.59,16.76,14.17,15.6,304.87,4,26.88,83,0.57,28.2597,112.9792
9903,55.79,69.91,12.14,21.17,59.71,217.94,4,16.89,83,0.28,38.492799999999995,112.70029999999998
9904,32.92,60.8,9.64,11.51,89.66,130.48,3,21.58,33,4.74,38.83429999999999,105.6775
9905,14.77,17.01,15.77,9.8,20.39,218.51,2,28.15,68,2.08,23.1322,113.32209999999999
9906,16.21,17.06,1.43,0.45,9.59,128.72,2,18.36,93,0.81,34.493,109.4636
9907,15.16,16.5,0.35,0.58,60.16,96.02,2,24.25,89,2.1,28.2264,117.0222
9908,5.97,7.68,0.81,1.35,41.1,80.2,1,24.69,95,1.05,28.4231,119.879
9909,17.35,18.04,0.98,0.57,50.04,204.11,2,17.62,82,2.56,46.8028,130.27510000000004
9910,33.6,36.75,14.97,13.4,25.58,260.02,3,23.26,80,0.89,34.81333999999999,113.56746
9911,3.4,4.08,1.96,1.51,32.19,146.76,1,24.62,91,2.33,21.6687,110.9107
9912,14.02,14.86,13.18,5.7,54.08,290.62,2,23.54,90,5.8,38.8638,121.62509999999999
9913,39.41,42.34,13.27,9.84,33.81,272.43,3,21.13,88,1.82,37.4674,116.30320000000002
9914,6.68,7.01,0.89,0.56,68.56,146.68,2,20.92,96,1.17,40.1461,124.3933
9915,16.79,17.32,1.95,1.35,15.57,164.72,2,17.3,97,1.07,41.7173,125.93579999999999
9916,22.68,30.62,3.91,7.6,75.81,108.65,2,15.77,75,0.94,41.0385,113.1076
9917,65.84,69.65,14.15,9.59,23.55,435.03,4,16.89,87,2.83,46.652800000000006,126.96399999999998
9918,47.25,51.92,10.87,10.65,16.95,271.43,3,16.34,89,0.93,35.0994,109.0656
9919,0.9,1.0,0.29,0.05,41.09,83.9,1,13.87,90,1.75,50.2391,127.50440000000002
9920,32.77,35.53,8.92,23.97,18.88,169.35,3,25.12,87,0.37,25.2178,110.28690000000002
9921,8.79,12.28,3.83,4.04,18.07,118.39,1,17.38,95,1.01,27.3125,105.2864
9922,2.1,2.19,0.5,0.04,29.11,138.91,1,11.64,69,1.27,29.6514,91.13189999999999
9923,118.04,123.67,10.73,3.71,21.72,311.5,5,20.07,82,0.79,41.5648,120.4176
9924,19.85,27.31,15.45,5.46,54.89,284.28,2,21.59,35,4.47,38.5061,102.1708
9925,149.21,156.87,32.69,27.02,22.83,606.91,5,24.64,93,2.66,32.4878,119.90499999999999
9926,3.15,3.39,0.57,0.71,40.04,86.85,1,12.26,94,0.57,50.4217,124.1303
9927,11.4,21.84,3.21,0.64,58.44,75.68,2,18.97,49,2.18,36.10309999999999,103.63099999999999
9929,8.15,14.29,15.86,2.28,43.91,57.12,1,10.66,38,1.49,36.2866,100.61879999999998
9930,13.2,14.37,1.84,0.68,19.2,120.52,2,18.92,87,1.13,34.2629,108.99299999999998
9931,42.98,50.03,17.84,35.05,54.9,309.27,3,25.52,85,2.45,31.670999999999996,120.721
9932,81.27,82.22,24.36,21.75,50.03,705.31,5,20.67,89,2.16,41.0883,122.0485
9933,20.55,22.62,2.09,2.51,56.35,119.95,2,25.15,83,1.85,25.800099999999997,113.01610000000001
9934,19.47,22.53,2.67,3.76,64.8,128.41,2,23.13,97,0.85,29.278899999999997,117.18939999999999
9935,37.79,45.0,12.47,8.5,37.04,242.8,3,21.7,87,1.38,29.5817,105.0653
9936,37.79,45.0,12.47,8.5,37.04,242.8,3,21.83,87,1.31,29.5822,105.0406
9937,129.56,135.63,10.74,4.72,23.9,324.51,5,19.68,81,0.72,41.5969,120.3806
9939,141.21,151.08,10.47,14.9,57.42,371.07,5,22.4,80,0.74,39.9365,116.462
9940,10.06,14.87,4.79,1.27,73.25,86.14,2,26.03,17,3.91,44.1756,87.5475
9941,30.59,33.12,3.09,2.41,55.94,184.71,3,17.56,68,3.74,47.3227,123.9483
9943,16.21,17.06,1.43,0.45,9.59,128.72,2,18.68,91,0.71,34.5101,109.52930000000002
9944,80.61,83.23,11.91,9.73,37.51,368.53,5,24.41,94,0.81,34.277800000000006,117.2933
9945,11.91,14.03,3.06,2.49,39.94,126.45,2,27.47,74,1.71,26.4519,111.5989
9946,67.64,69.28,2.72,2.37,39.26,312.79,4,18.36,93,2.51,43.79,125.46050000000001
9947,15.42,17.26,14.11,7.08,26.44,193.73,2,17.9,91,0.96,27.885099999999998,102.2685
9948,159.65,165.35,36.77,8.62,15.65,704.64,5,24.66,93,2.42,30.413299999999996,114.8131
9949,13.09,15.12,1.09,1.94,48.13,98.05,2,24.47,91,0.77,28.462800000000005,117.95190000000001
9950,18.93,21.17,11.99,9.9,47.69,203.22,2,21.94,93,0.97,31.2132,107.4988
9951,8.39,10.32,3.37,3.03,20.98,133.2,1,17.7,94,0.25,26.2431,105.94079999999998
9952,16.53,17.99,5.32,7.36,31.17,240.77,2,21.02,95,1.81,27.7019,106.9242
9953,56.9,62.09,30.08,26.03,3.35,389.99,4,26.85,78,0.72,23.7106,113.0208
9954,20.14,21.12,2.99,3.9,45.95,158.56,2,22.98,73,1.5,34.6686,112.44330000000001
9955,9.45,10.13,2.56,1.82,38.12,100.26,1,21.32,95,0.83,26.5311,107.8908
9956,4.42,5.07,3.37,0.7,12.4,105.23,1,27.64,95,1.18,32.6389,110.7258
9957,5.9,7.65,1.31,0.68,50.94,195.35,1,27.55,82,5.68,22.233499999999996,113.48810000000002
9958,31.25,33.92,9.92,5.8,52.48,235.68,3,22.75,74,1.22,39.0927,117.202
9959,16.12,28.63,5.25,1.51,49.77,118.33,2,18.77,47,4.9,36.5482,104.14650000000002
9960,68.31,72.27,12.32,6.96,22.33,367.72,4,19.11,87,3.08,45.7258,126.64110000000001
9961,101.21,103.53,7.08,3.21,29.44,434.64,5,18.6,94,2.88,43.87720000000001,125.37159999999999
9962,33.35,35.8,8.85,5.67,60.68,228.56,3,22.56,75,1.19,39.1661,117.1444
9963,32.24,33.02,1.48,2.07,102.63,239.3,3,21.76,85,1.54,40.7514,120.8392
9964,12.56,17.83,7.98,5.55,57.15,118.24,2,17.91,63,1.35,40.7612,111.717
9965,47.15,49.88,30.79,17.95,31.54,430.6,3,21.97,92,2.26,37.393,117.97759999999998
9966,88.7,94.31,19.81,15.15,25.83,382.72,5,24.93,95,2.16,33.574999999999996,119.00700000000002
9967,103.05,109.65,7.66,11.06,74.72,308.99,5,21.87,79,0.98,39.526900000000005,116.72440000000002
9968,119.96,124.48,25.38,10.99,54.52,400.57,5,23.15,73,2.08,39.820699999999995,119.5134
9969,48.64,56.57,6.73,11.18,62.5,171.05,3,16.67,79,1.59,40.8725,114.904
9970,4.02,5.14,1.48,0.42,42.29,149.78,1,26.34,87,4.78,21.523300000000003,109.1778
9971,11.68,12.37,6.24,1.7,8.52,177.18,2,25.2,92,1.33,22.8528,108.31410000000001
9972,52.85,55.1,5.18,3.53,82.88,269.91,4,20.9,88,0.92,41.1386,121.13030000000002
9973,22.27,25.44,2.84,0.31,41.76,136.82,2,18.04,83,1.58,46.070699999999995,122.0931
9974,4.63,5.58,1.32,1.27,55.63,78.52,1,26.82,82,0.86,29.334,120.04
9975,8.42,9.62,6.8,3.47,39.82,201.27,1,27.33,81,2.45,22.6058,113.1064
9976,34.52,38.58,13.48,17.6,62.66,270.65,3,22.79,89,0.69,30.486500000000003,106.63509999999998
9977,12.0,14.41,6.24,2.18,21.88,129.11,2,20.63,88,1.58,30.0564,103.8291
9979,34.07,43.96,4.4,11.82,65.85,131.52,3,16.66,74,1.38,39.319700000000005,112.4258
9980,52.82,56.25,16.6,14.04,32.04,306.4,4,21.72,93,2.42,36.4372,115.98479999999999
9981,20.1,24.55,7.86,4.01,31.82,201.82,2,20.62,88,1.29,30.125599999999995,104.6296
9982,13.6,18.2,8.99,13.47,40.95,123.12,2,27.36,88,3.65,29.911,121.83580000000002
